fdic_certificate_number,institution_name,state_name,fdic_id,docket,active,address,total_assets,bank_charter_class,change_code_1,change_code_2,change_code_3,change_code_4,change_code_5,change_code_6,change_code_7,change_code_8,change_code_9,change_code_10,change_code_11,change_code_12,change_code_13,change_code_14,change_code_15,occ_charter,chartering_agency,conservatorship,city,category_code,county_fips_code,county_name,established_date,last_updated,effective_date,end_effective_date,denovo_institute,total_deposits,equity_capital,fdic_geo_region,fdic_supervisory_region,fdic_supervisory_region_code,fed_reserve_district,fed_reserve_district_id,fed_reserve_unique_id,federal_charter,fdic_field_office,iba,inactive_flag,insurance_fund_membership,secondary_insurance_fund,deposit_insurance_date,credit_card_institution,bank_insurance_fund_member,insured_commercial_bank,deposit_insurance_fund_member,fdic_insured,saif_insured,insured_savings_institute,new_cert_number,oakar_institute,ots_region,last_structural_change,qbp_region,regulator,report_date,reporting_period_end_date,state_chartered,return_on_assets,roa_quarterly,roa_pretax,row_pretax_quarterly,return_on_equity,roe_quarterly,run_date,sasser_institute,law_sasser,state,state_fips_code,trade_name_1,trade_name_2,trade_name_3,trade_name_4,trade_name_5,trade_name_6,zip_code,occ_district,ultimate_cert_number,cfpb_supervisory_flag,cfpb_supervisory_start_date,cfpb_supervisory_end_date,offices_count,parent_fdic_cert,parent_parcert,high_holder_city,total_domestic_deposits,ffiec_call_report_filer,holding_company_flag,ag_lending_flag,ownership_type,top_holder,net_income,quarterly_net_income,office_count_domestic,office_count_foreign,office_count_us_territories,rssd_id,holding_company_state,subchap_s_indicator,trust_powers_status,asset_concentration_hierarchy,primary_specialization,csa_name,csa_fips_code,csa_indicator,cbsa_name,cbsa_fips_code,cbsa_metro_flag,cbsa_micro_flag,cbsa_division_name,cbsa_division_fips_code,cbsa_division_flag
9300,Readlyn Savings Bank,Iowa,5955,13237,True,141 Main St,143483.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Readlyn,21,19017,Bremer,1904-05-15,2022-08-31,2022-08-31,,False,112369.0,20962.0,11,Kansas City,11,Kansas City,7,287342,False,Cedar Rapids,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.4105746265161838,1.43,1.494871914953406,1.51,8.91,9.43,2022-10-14,False,False,IA,19,American Savings Bank a branch of Readlyn Savings Bank,,,,,,50668,4,9300,False,,,2.0,,0.0,SAINT PAUL,112369.0,False,True,True,False,READLYN BANCSHARES INC,1004.0,510.0,2.0,0.0,0.0,1139327.0,MN,True,1.0,2.0,Agricultural Specialization,,,False,"Waterloo-Cedar Falls, IA",47940.0,True,False,,,False
33552,Boone Bank & Trust Co.,Iowa,47432,15832,True,716 8th St,155211.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Boone,21,19015,Boone,1992-01-16,2022-08-31,2022-08-31,,False,145968.0,8910.0,11,Kansas City,11,Kansas City,7,745347,False,Des Moines,False,False,DIF,,1992-01-16,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.8197708971120145,0.71,1.1567469758949802,1.14,11.4,11.65,2022-10-14,False,False,IA,19,,,,,,,50036,4,33552,False,,,2.0,,0.0,AMES,145968.0,False,True,True,False,AMES NATIONAL CORP,669.0,293.0,2.0,0.0,0.0,1202258.0,IA,False,1.0,2.0,Agricultural Specialization,"Des Moines-Ames-West Des Moines, IA",218.0,True,"Ames, IA",11180.0,True,False,,,False
26333,Genesee Regional Bank,New York,32843,0,True,1850 Winton Rd S,1052319.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Rochester,21,36055,Monroe,1985-08-12,2022-08-31,2022-08-31,,False,903312.0,77783.0,2,New York,2,New York,2,852704,False,Syracuse,False,False,DIF,,1985-08-12,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,1.661305958640216,1.65,2.0880652379301297,2.02,19.6,20.97,2022-10-14,False,False,NY,36,,,,,,,14618,1,26333,False,,,3.0,,0.0,ROCHESTER,903312.0,False,,False,False,GREATER ROCHESTER BCORP INC,8537.0,4334.0,3.0,0.0,0.0,3644722.0,NY,False,0.0,4.0,Commercial Lending Specialization,"Rochester-Batavia-Seneca Falls, NY",464.0,True,"Rochester, NY",40380.0,True,False,,,False
90213,PeoplesBank,Massachusetts,17804,14281,True,330 Whitney Ave,3510190.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Holyoke,41,25013,Hampden,1885-03-17,2022-08-31,2022-08-31,,False,3036567.0,331085.0,2,New York,2,New York,1,613400,False,Windsor,False,False,DIF,,1985-07-01,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.8054135478151345,0.81,1.1074574631631493,1.16,8.62,8.73,2022-10-14,False,False,MA,25,Zynlo Bank,,,,,,1040,1,90213,False,,,19.0,,0.0,HOLYOKE,3036567.0,False,,False,False,PEOPLESBANCORP MHC,14554.0,7324.0,19.0,0.0,0.0,3186585.0,MA,False,1.0,4.0,Commercial Lending Specialization,,,False,"Springfield, MA",44140.0,True,False,,,False
32025,United Bank,Arkansas,44859,7756,True,2600 S Thompson St,255539.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Springdale,13,5143,Washington,1978-01-01,2022-08-31,2022-08-31,,False,223746.0,24380.0,13,Dallas,13,Dallas,8,539377,False,Little Rock,False,False,DIF,,1980-06-27,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FED,2022-06-30,2022-06-30,True,0.5580955506090612,0.38,0.5580955506090612,0.38,5.89,3.98,2022-10-14,False,False,AR,5,,,,,,,72764,5,32025,False,,,4.0,,0.0,SPRINGDALE,223746.0,False,,False,False,UNITED HOLDING CO INC,720.0,243.0,4.0,0.0,0.0,3832181.0,AR,True,0.0,4.0,Commercial Lending Specialization,,,False,"Fayetteville-Springdale-Rogers, AR",22220.0,True,False,,,False
58564,Flushing Bank,New York,456804,0,True,260e Rxr Plz,8337047.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Uniondale,21,36059,Nassau,2007-05-01,2022-08-31,2022-08-31,,False,6420292.0,834168.0,2,New York,2,New York,2,959304,False,New York City,False,False,DIF,,2007-05-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,1.0882183605484996,1.17,1.5005037482248649,1.64,10.61,11.53,2022-10-14,False,False,NY,36,igobanking.com,Bankpurely.com,,,,,11556,1,58564,False,,,26.0,,0.0,UNIONDALE,6420292.0,False,,False,False,FLUSHING FINANCIAL CORP,44528.0,24140.0,26.0,0.0,0.0,2393274.0,NY,False,0.0,4.0,Commercial Lending Specialization,"New York-Newark, NY-NJ-CT-PA",408.0,True,"New York-Newark-Jersey City, NY-NJ-PA",35620.0,True,False,"Nassau County-Suffolk County, NY",35004.0,True
57710,Greene County Commercial Bank,New York,422514,0,True,425 Main St,1144869.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Catskill,21,36039,Greene,2004-05-20,2022-08-31,2022-08-31,,False,893114.0,78089.0,2,New York,2,New York,2,3268249,False,Syracuse,False,False,DIF,,2004-05-20,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.8335418094274702,0.82,1.038754799482254,1.02,11.67,11.99,2022-10-14,False,False,NY,36,,,,,,,12414,1,57710,False,,,1.0,,21591.0,CATSKILL,893114.0,False,True,False,False,GREENE COUNTY BCORP MHC,4598.0,2317.0,1.0,0.0,0.0,2728595.0,NY,False,0.0,9.0,All Other Over 1 Billion,,,,,,,,,,
7018,The National Bank of Coxsackie,New York,4694,0,True,3 Reed St,474657.0,N,,,,,,,,,,,,,,,,1398,OCC,False,Coxsackie,3,36039,Greene,1852-01-01,2022-08-31,2022-08-31,,False,406167.0,30527.0,2,New York,2,New York,2,234506,True,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,0.875042732248437,0.93,1.0758931839487362,1.15,12.2,13.94,2022-10-14,False,False,NY,36,,,,,,,12051,1,7018,False,,,8.0,,0.0,COXSACKIE,406167.0,False,,False,False,NBC BCORP INC,2052.0,1093.0,8.0,0.0,0.0,5333404.0,NY,False,0.0,8.0,All Other Under 1 Billion,,,,,,,,,,
21591,The Bank of Greene County,New York,14936,18028,True,425 Main St,2568098.0,SB,,,,,,,,,,,,,,,,718028,OCC,False,Catskill,33,36039,Greene,1974-05-18,2022-08-31,2022-08-31,,False,2234736.0,185585.0,2,New York,2,New York,2,214106,True,Syracuse,False,False,DIF,,1974-05-18,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,1.161916259677753,1.1,1.359285291967612,1.28,15.44,15.12,2022-10-14,False,False,NY,36,,,,,,,12414,1,21591,False,,,18.0,,0.0,CATSKILL,2234736.0,False,True,False,False,GREENE COUNTY BCORP MHC,14382.0,7011.0,18.0,0.0,0.0,2728595.0,NY,False,0.0,4.0,Commercial Lending Specialization,,,,,,,,,,
7356,Champlain National Bank,New York,4811,10385,True,7558 Us Route 9,465030.0,N,,,,,,,,,,,,,,,,9405,OCC,False,Elizabethtown,3,36031,Essex,1934-01-01,2022-08-31,2022-08-31,,False,416239.0,26674.0,2,New York,2,New York,2,126012,True,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,1.0697339175214016,1.17,1.3426648202989298,1.47,15.16,18.47,2022-10-14,False,False,NY,36,,,,,,,12932,1,7356,False,,,10.0,,0.0,WILLSBORO,416239.0,False,,False,False,CHAMPLAIN BANK CORP,2481.0,1367.0,10.0,0.0,0.0,1138955.0,NY,False,0.0,4.0,Commercial Lending Specialization,,,,,,,,,,
1464,Bank of Holland,New York,962,0,True,12 S Main St,203543.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Holland,21,36029,Erie,1893-10-21,2022-08-31,2022-08-31,,False,190262.0,12918.0,2,New York,2,New York,2,941804,False,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.9400407350985224,0.83,1.09704753872668,1.03,13.69,12.85,2022-10-14,False,False,NY,36,,,,,,,14080,1,1464,False,,,3.0,,0.0,HOLLAND,190262.0,False,,False,False,HOLLAND BCORP INC,940.0,421.0,3.0,0.0,0.0,2960359.0,NY,False,0.0,8.0,All Other Under 1 Billion,"Buffalo-Cheektowaga-Olean, NY",160.0,True,"Buffalo-Cheektowaga, NY",15380.0,True,False,,,False
6947,"Evans Bank, National Association",New York,4662,13454,True,8599 Erie Rd,2193871.0,N,,,,,,,,,,,,,,,,11583,OCC,False,Angola,3,36029,Erie,1920-01-01,2022-08-31,2022-08-31,,False,1972099.0,177721.0,2,New York,2,New York,2,292908,True,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,1.015859445417471,1.08,1.3058070078672217,1.4,12.05,13.21,2022-10-14,False,False,NY,36,,,,,,,14006,1,6947,False,,,18.0,,0.0,ANGOLA,1972099.0,False,,False,False,EVANS BCORP INC,11201.0,5965.0,19.0,0.0,0.0,1401190.0,NY,False,0.0,4.0,Commercial Lending Specialization,"Buffalo-Cheektowaga-Olean, NY",160.0,True,"Buffalo-Cheektowaga, NY",15380.0,True,False,,,False
29842,Commonwealth Co-operative Bank,Massachusetts,42676,4186,True,1172 River St,204606.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Hyde Park,15,25025,Suffolk,1886-01-01,2022-08-31,2022-08-31,,False,157919.0,25715.0,2,New York,2,New York,1,275479,False,South Boston,False,False,DIF,,1986-07-31,False,False,False,True,True,False,False,0,False,Northeast,2022-08-31,1,FED,2022-06-30,2022-06-30,True,0.6727881345840897,0.76,0.89308159458065,1.01,4.92,5.78,2022-10-14,False,False,MA,25,,,,,,,2136,1,29842,False,,,3.0,,0.0,,157919.0,False,,False,True,,678.0,384.0,3.0,0.0,0.0,,,False,0.0,5.0,Mortgage Lending Specialization,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Boston, MA",14454.0,True
588,Manufacturers and Traders Trust Company,New York,400,11394,True,1 M And T Plz,203656265.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Buffalo,13,36029,Erie,1856-01-01,2022-08-31,2022-08-31,,False,173105659.0,24700807.0,2,New York,16,Washington,2,501105,False,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FED,2022-06-30,2022-06-30,True,0.6712511543476897,0.52,0.8690548416796815,0.66,5.88,4.44,2022-10-14,False,False,NY,36,Manufacturers & Traders Trust Company,M&T Bank,,,,,14203,1,588,True,2011-07-21,,1096.0,,0.0,BUFFALO,173076362.0,True,True,False,False,M&T BANK CORP,568062.0,228860.0,1094.0,3.0,0.0,1037003.0,NY,False,1.0,4.0,Commercial Lending Specialization,"Buffalo-Cheektowaga-Olean, NY",160.0,True,"Buffalo-Cheektowaga, NY",15380.0,True,False,,,False
19687,Garden Plain State Bank,Kansas,13486,13038,True,10526 W Maple St,148867.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Wichita,21,20173,Sedgwick,1966-12-21,2022-08-31,2022-08-31,,False,133189.0,15587.0,11,Kansas City,11,Kansas City,10,987651,False,Wichita,False,False,DIF,,1967-03-17,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.8621321844348722,1.0,1.0876340636171993,1.27,7.52,9.25,2022-10-14,False,False,KS,20,,,,,,,67209,4,19687,False,,,2.0,,0.0,WICHITA,133189.0,False,,False,False,GARDEN PLAIN BANCSHARES INC,627.0,367.0,2.0,0.0,0.0,1139756.0,KS,False,0.0,7.0,Other Specialized Under 1 Billion,"Wichita-Winfield, KS",556.0,True,"Wichita, KS",48620.0,True,False,,,False
35118,"Community Bank of Wichita, Inc.",Kansas,74907,53392,True,11330 E 21st St N,100545.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Wichita,21,20173,Sedgwick,1999-08-16,2022-08-31,2022-08-31,,False,88972.0,7446.0,11,Kansas City,11,Kansas City,10,2775692,False,Wichita,False,False,DIF,,1999-08-16,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.7459618018344728,0.78,0.9479931231646423,1.02,9.59,10.39,2022-10-14,False,False,KS,20,,,,,,,67206,4,35118,False,,,2.0,,0.0,WICHITA,88972.0,False,,False,False,COMMUNITY STATE BANCSHARES INC,384.0,201.0,2.0,0.0,0.0,2774305.0,KS,False,1.0,4.0,Commercial Lending Specialization,"Wichita-Winfield, KS",556.0,True,"Wichita, KS",48620.0,True,False,,,False
9831,Alden State Bank,New York,6295,0,True,13216 Broadway St,443484.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Alden,13,36029,Erie,1916-10-05,2022-08-31,2022-08-31,,False,389053.0,53003.0,2,New York,2,New York,2,414102,False,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FED,2022-06-30,2022-06-30,True,1.1028576015773122,1.22,1.3684437178755222,1.5,9.4,10.32,2022-10-14,False,False,NY,36,,,,,,,14004,1,9831,False,,,3.0,,0.0,,389053.0,False,,False,False,,2450.0,1354.0,3.0,0.0,0.0,,,False,0.0,4.0,Commercial Lending Specialization,"Buffalo-Cheektowaga-Olean, NY",160.0,True,"Buffalo-Cheektowaga, NY",15380.0,True,False,,,False
618,Bank of Millbrook,New York,412,0,True,3263 Franklin Ave,313666.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Millbrook,13,36027,Dutchess,1891-05-18,2022-08-31,2022-08-31,,False,294176.0,17964.0,2,New York,2,New York,2,175609,False,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FED,2022-06-30,2022-06-30,True,0.4707713863158714,0.38,0.5660465478321787,0.56,7.28,6.47,2022-10-14,False,False,NY,36,,,,,,,12545,1,618,False,,,4.0,,0.0,MILLBROOK,294176.0,False,,False,False,MILLBROOK BANK SYSTEM INC,756.0,306.0,4.0,0.0,0.0,2646998.0,NY,False,1.0,7.0,Other Specialized Under 1 Billion,"New York-Newark, NY-NJ-CT-PA",408.0,True,"Poughkeepsie-Newburgh-Middletown, NY",39100.0,True,False,,,False
16032,Rhinebeck Bank,New York,10261,12039,True,6414 Montgomery St,1292612.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Rhinebeck,41,36027,Dutchess,1860-04-12,2022-08-31,2022-08-31,,False,1137869.0,106566.0,2,New York,2,New York,2,195111,False,Syracuse,False,False,DIF,,1943-07-01,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.7137983900883798,0.72,0.8625971822655476,0.87,8.2,8.5,2022-10-14,False,False,NY,36,,,,,,,12572,1,16032,False,,,19.0,,0.0,POUGHKEEPSIE,1137869.0,False,,False,False,RHINEBECK BCORP MHC,4586.0,2304.0,19.0,0.0,0.0,3271230.0,NY,False,0.0,4.0,Commercial Lending Specialization,"New York-Newark, NY-NJ-CT-PA",408.0,True,"Poughkeepsie-Newburgh-Middletown, NY",39100.0,True,False,,,False
21955,Stryv Bank,Kansas,15219,13257,True,6160 N Broadway Ave,172227.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Wichita,13,20173,Sedgwick,1975-03-14,2022-08-31,2022-08-31,,False,151282.0,20148.0,11,Kansas City,11,Kansas City,10,372855,False,Wichita,False,False,DIF,,1975-03-14,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FED,2022-06-30,2022-06-30,True,0.6730402737978403,0.8,0.7334717068325056,0.85,5.93,6.84,2022-10-14,False,False,KS,20,,,,,,,67219,4,21955,False,,,2.0,,0.0,WICHITA,151282.0,False,,False,False,CHISHOLM TRAIL FINANCIAL CORP,568.0,345.0,2.0,0.0,0.0,1061772.0,KS,True,0.0,4.0,Commercial Lending Specialization,"Wichita-Winfield, KS",556.0,True,"Wichita, KS",48620.0,True,False,,,False
28905,First Financial Bank,Arkansas,41739,2597,True,315 W Main St,1470112.0,SM,,,,,,,,,,,,,,,,0,STATE,False,El Dorado,13,5139,Union,1934-04-01,2022-08-31,2022-08-31,,False,1230592.0,184480.0,13,Dallas,13,Dallas,8,48374,False,Little Rock,False,False,DIF,,1934-10-29,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FED,2022-06-30,2022-06-30,True,1.5652312424017534,1.55,1.5652312424017534,1.55,12.76,12.63,2022-10-14,False,False,AR,5,,,,,,,71730,5,28905,False,,,19.0,,0.0,EL DORADO,1230592.0,False,,True,False,FIRST FINANCIAL BANC CORP,11890.0,5835.0,19.0,0.0,0.0,2568102.0,AR,True,0.0,2.0,Agricultural Specialization,,,False,"El Dorado, AR",20980.0,False,True,,,False
5623,Smackover State Bank,Arkansas,3830,0,True,708 Broadway St,219724.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Smackover,21,5139,Union,1928-04-18,2022-08-31,2022-08-31,,False,196454.0,22886.0,13,Dallas,13,Dallas,8,676049,False,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,0.9928003866663114,1.08,1.312083479618941,1.36,8.78,10.08,2022-10-14,False,False,AR,5,,,,,,,71762,5,5623,False,,,4.0,,0.0,SMACKOVER,196454.0,False,,False,False,SMACKOVER BANCSHARES INC,1051.0,588.0,4.0,0.0,0.0,1098264.0,AR,False,1.0,8.0,All Other Under 1 Billion,,,False,"El Dorado, AR",20980.0,False,True,,,False
7025,The Delaware National Bank of Delhi,New York,4695,15381,True,124 Main St,391193.0,N,,,,,,,,,,,,,,,,1323,OCC,False,Delhi,3,36025,Delaware,1839-01-01,2022-08-31,2022-08-31,,False,355413.0,27835.0,2,New York,2,New York,2,236603,True,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,0.6361657119034017,0.64,0.7998394144804905,0.81,7.97,8.54,2022-10-14,False,False,NY,36,,,,,,,13753,1,7025,False,,,4.0,,0.0,DELHI,355413.0,False,,True,False,DELHI BANK CORP,1236.0,626.0,4.0,0.0,0.0,2263331.0,NY,False,1.0,2.0,Agricultural Specialization,,,,,,,,,,
4511,The Citizens First National Bank of Storm Lake,Iowa,2982,11217,True,East 5th And Lake Avenue,270504.0,N,,,,,,,,,,,,,,,,10034,OCC,False,Storm Lake,3,19021,Buena Vista,1902-02-01,2022-08-31,2019-05-14,,False,245632.0,22692.0,11,Kansas City,11,Kansas City,7,424240,True,Sioux City,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,OCC,2022-06-30,2022-06-30,False,1.3275346765085747,1.44,1.3971684751071634,1.52,15.3,17.26,2022-10-14,False,False,IA,19,,,,,,,50588,4,4511,False,,,3.0,,0.0,STORM LAKE,245632.0,False,,True,False,FNC INC,1773.0,980.0,3.0,0.0,0.0,2511322.0,IA,True,1.0,2.0,Agricultural Specialization,,,False,"Storm Lake, IA",44740.0,False,True,,,False
12259,Lea County State Bank,New Mexico,7794,12563,True,1017 N Turner St,598279.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Hobbs,13,35025,Lea,1928-01-01,2022-08-31,2022-08-31,,False,519742.0,26174.0,13,Dallas,13,Dallas,11,1015252,False,Albuquerque,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,5,FED,2022-06-30,2022-06-30,True,0.8124121749228158,1.1,0.8124121749228158,1.1,11.73,20.51,2022-10-14,False,False,NM,35,,,,,,,88240,4,12259,False,,,3.0,,0.0,HOBBS,519742.0,False,,False,False,LEA COUNTY BANCSHARES INC,2381.0,1632.0,3.0,0.0,0.0,2148586.0,NM,True,1.0,7.0,Other Specialized Under 1 Billion,,,False,"Hobbs, NM",26020.0,False,True,,,False
27918,Foxboro Federal Savings,Massachusetts,40752,544,True,1 Central St,205082.0,SB,,,,,,,,,,,,,,,,700544,OCC,False,Foxboro,38,25021,Norfolk,1889-01-01,2022-08-31,2022-08-31,,False,178139.0,25489.0,2,New York,2,New York,1,652977,True,South Boston,False,False,DIF,,1937-02-08,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,0.5999493549245832,0.61,0.7100049995779564,0.71,4.45,4.72,2022-10-14,False,False,MA,25,,,,,,,2035,1,27918,False,,,3.0,,0.0,,178139.0,False,,False,True,,616.0,310.0,3.0,0.0,0.0,,,False,0.0,5.0,Mortgage Lending Specialization,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Boston, MA",14454.0,True
27351,Bankers' Bank of Kansas,Kansas,39625,0,True,555 N Woodlawn St,180553.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Wichita,13,20173,Sedgwick,1988-10-05,2022-08-31,2022-08-31,,False,90597.0,31460.0,11,Kansas City,11,Kansas City,10,1218446,False,Wichita,False,False,DIF,,1988-10-05,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FED,2022-06-30,2022-06-30,True,0.8800118839211692,1.15,1.0706811254374224,1.37,5.02,6.17,2022-10-14,False,False,KS,20,,,,,,,67208,4,27351,False,,,1.0,,0.0,WICHITA,90597.0,False,,False,False,BBOK BANCSHARES INC,780.0,482.0,1.0,0.0,0.0,1250754.0,KS,False,0.0,4.0,Commercial Lending Specialization,"Wichita-Winfield, KS",556.0,True,"Wichita, KS",48620.0,True,False,,,False
8503,The Farmers State Bank,Iowa,5415,0,True,106 E Cedar St,74340.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Marcus,21,19035,Cherokee,1928-12-28,2022-08-31,2022-08-31,,False,67279.0,6991.0,11,Kansas City,11,Kansas City,7,944748,False,Sioux City,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.1285299366623514,1.27,1.1836441893830707,1.33,10.65,13.12,2022-10-14,False,False,IA,19,,,,,,,51035,4,8503,False,,,1.0,,0.0,MARCUS,67279.0,False,,True,False,WEST IOWA BANC CORP,430.0,237.0,1.0,0.0,0.0,1249187.0,IA,True,1.0,2.0,Agricultural Specialization,,,,,,,,,,
9658,"The Citizens State Bank of Cheney, Kansas",Kansas,6177,0,True,306 N Main St,83548.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Cheney,21,20173,Sedgwick,1884-01-01,2022-08-31,2022-08-31,,False,78392.0,5134.0,11,Kansas City,11,Kansas City,10,924254,False,Wichita,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.6220441665038106,1.68,1.6513582177056867,1.58,21.65,25.39,2022-10-14,False,False,KS,20,,,,,,,67025,4,9658,False,,,1.0,,0.0,CHENEY,78392.0,False,,True,False,CITIZENS STATE BANCSHARES INC,664.0,350.0,1.0,0.0,0.0,2146395.0,KS,True,0.0,2.0,Agricultural Specialization,"Wichita-Winfield, KS",556.0,True,"Wichita, KS",48620.0,True,False,,,False
1756,Central Bank,Arkansas,1166,0,True,1506 Market St,422322.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Little Rock,21,5119,Pulaski,1912-08-12,2022-08-31,2022-08-31,,False,363249.0,32561.0,13,Dallas,13,Dallas,8,3488579,False,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,1.3800940000599773,1.38,1.9869852305303264,2.03,17.31,17.58,2022-10-14,False,False,AR,5,,,,,,,72211,5,1756,False,,,3.0,,0.0,WYNNE,363249.0,False,True,False,False,CROSS COUNTY BANCSHARES INC,2838.0,1431.0,3.0,0.0,0.0,1131611.0,AR,False,0.0,4.0,Commercial Lending Specialization,"Little Rock-North Little Rock, AR",340.0,True,"Little Rock-North Little Rock-Conway, AR",30780.0,True,False,,,False
951,Cherokee State Bank,Iowa,619,0,True,212 W Willow St,234723.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Cherokee,21,19035,Cherokee,1888-10-08,2022-08-31,2022-08-31,,False,195926.0,22524.0,11,Kansas City,11,Kansas City,7,205542,False,Sioux City,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.368006782137612,1.61,1.793131017940957,2.12,12.55,15.76,2022-10-14,False,False,IA,19,,,,,,,51012,4,951,False,,,1.0,,0.0,,195926.0,False,,True,False,,1654.0,960.0,1.0,0.0,0.0,,,False,1.0,2.0,Agricultural Specialization,,,,,,,,,,
